name, latitude, longitude, rank, private, religious
The Grammar School At Leeds,53.865055,-1.519957,1.000000,TRUE,FALSE
Gateways School,53.899189,-1.510202,0.976744,TRUE,FALSE
St Marys Catholic Comprehensive School,-33.765997,150.774133,0.953488,FALSE,TRUE
Woodhouse Grove School,53.840143,-1.700381,0.930233,TRUE,FALSE
Garforth Academy,53.787160,-1.391353,0.906977,FALSE,FALSE
The Farnley Academy,53.783689,-1.620005,0.883721,FALSE,FALSE
Horsforth School,53.842175,-1.640993,0.860465,FALSE,FALSE
Abbey Grange Church of England Academy,53.834418,-1.611386,0.837209,FALSE,FALSE
Woodkirk Academy,53.729453,-1.585584,0.813953,FALSE,FALSE
Wetherby High School,53.929838,-1.380454,0.790698,FALSE,FALSE
Guiseley School,53.871206,-1.717707,0.767442,FALSE,FALSE
Roundhay School,53.829453,-1.514573,0.744186,FALSE,FALSE
Otley Prince Henrys Grammar School,53.912341,-1.693802,0.720930,FALSE,FALSE
The Morley Academy,53.742493,-1.607568,0.697674,FALSE,FALSE
Cardinal Heenan Catholic High School,53.839484,-1.559468,0.674419,FALSE,TRUE
Fulneck School Pudsey LS28 8NT,0.000000,0.000000,0.651163,TRUE,FALSE
Benton Park School,53.857268,-1.683946,0.627907,FALSE,FALSE
Allerton High School,53.850483,-1.552522,0.604651,FALSE,FALSE
Temple Moor High School,53.796368,-1.461254,0.581395,FALSE,FALSE
Rodillian Academy,53.730524,-1.504317,0.558140,FALSE,FALSE
Crawshaw School,53.792889,-1.656562,0.534884,FALSE,FALSE
Priesthorpe School,53.810701,-1.687351,0.511628,FALSE,FALSE
Focus School Boston Spa,0.000000,0.000000,0.488372,TRUE,FALSE
Brigshaw High School and Language College,53.757067,-1.381030,0.465116,FALSE,FALSE
Pudsey Grangefield School,53.799387,-1.662251,0.441860,FALSE,FALSE
Ralph Thoresby School,53.854615,-1.609205,0.418605,FALSE,FALSE
Boston Spa School,53.899733,-1.361899,0.395349,FALSE,FALSE
Corpus Christi Catholic College,53.796806,-1.485863,0.372093,FALSE,TRUE
Royds School Specialist Language College,53.737199,-1.458605,0.348837,FALSE,FALSE
Bruntcliffe School,53.745600,-1.619293,0.325581,FALSE,FALSE
Leeds West Academy,53.814069,-1.654118,0.302326,FALSE,FALSE
Lawnswood School,53.836154,-1.595189,0.279070,FALSE,FALSE
Allerton Grange School,53.840862,-1.521022,0.255814,FALSE,FALSE
Cockburn,53.762116,-1.559732,0.232558,FALSE,FALSE
Mount St Marys Catholic High School,53.793860,-1.526880,0.209302,FALSE,TRUE
David Young Community Academy,53.819843,-1.476535,0.186047,FALSE,FALSE
New Horizon Community School,0.000000,0.000000,0.162791,TRUE,FALSE
Carr Manor Community School,53.832445,-1.554093,0.139535,FALSE,FALSE
Leeds East Academy,53.815817,-1.461857,0.116279,FALSE,FALSE
John Smeaton Community College,0.000000,0.000000,0.093023,FALSE,FALSE
The Co-operative Academy of Leeds,53.802616,-1.520949,0.069767,FALSE,FALSE
South Leeds Academy,0.000000,0.000000,0.046512,FALSE,FALSE
Swallow Hill Community College,53.794417,-1.605504,0.023256,FALSE,FALSE
City of Leeds School,53.796543,-1.548350,0.000000,FALSE,FALSE
